"date.pretty","date.year","date.mon","date.mday","date.hour","date.min","date.tzname","utcdate.pretty","utcdate.year","utcdate.mon","utcdate.mday","utcdate.hour","utcdate.min","utcdate.tzname","tempm","tempi","dewptm","dewpti","hum","wspdm","wspdi","wgustm","wgusti","wdird","wdire","vism","visi","pressurem","pressurei","windchillm","windchilli","heatindexm","heatindexi","precipm","precipi","conds","icon","fog","rain","snow","hail","thunder","tornado","metar"
"6:30 PM EEST on June 05, 2016","2016","06","05","18","30","Europe/Kiev","3:30 PM GMT on June 05, 2016","2016","06","05","15","30","UTC","24.0","75.2","7.0","44.6","34","21.6","13.4","-9999.0","-9999.0","310","NW","-9999.0","-9999.0","1008","29.77","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 051530Z 31006MPS 280V340 CAVOK 24/07 Q1008 R26/CLRD70 NOSIG"
"7:00 PM EEST on June 05, 2016","2016","06","05","19","00","Europe/Kiev","4:00 PM GMT on June 05, 2016","2016","06","05","16","00","UTC","24.0","75.2","7.0","44.6","34","21.6","13.4","-9999.0","-9999.0","310","NW","-9999.0","-9999.0","1008","29.77","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 051600Z 31006MPS CAVOK 24/07 Q1008 R26/CLRD70 NOSIG"
"7:30 PM EEST on June 05, 2016","2016","06","05","19","30","Europe/Kiev","4:30 PM GMT on June 05, 2016","2016","06","05","16","30","UTC","23.0","73.4","7.0","44.6","36","18.0","11.2","-9999.0","-9999.0","300","WNW","-9999.0","-9999.0","1008","29.77","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 051630Z 30005MPS CAVOK 23/07 Q1008 R26/CLRD70 NOSIG"
"8:00 PM EEST on June 05, 2016","2016","06","05","20","00","Europe/Kiev","5:00 PM GMT on June 05, 2016","2016","06","05","17","00","UTC","23.0","73.4","8.0","46.4","38","18.0","11.2","-9999.0","-9999.0","290","WNW","-9999.0","-9999.0","1008","29.77","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 051700Z 29005MPS CAVOK 23/08 Q1008 R26/CLRD70 NOSIG"
"8:30 PM EEST on June 05, 2016","2016","06","05","20","30","Europe/Kiev","5:30 PM GMT on June 05, 2016","2016","06","05","17","30","UTC","22.0","71.6","8.0","46.4","41","14.4","8.9","-9999.0","-9999.0","300","WNW","-9999.0","-9999.0","1008","29.77","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 051730Z 30004MPS CAVOK 22/08 Q1008 R26/CLRD70 NOSIG"
"9:00 PM EEST on June 05, 2016","2016","06","05","21","00","Europe/Kiev","6:00 PM GMT on June 05, 2016","2016","06","05","18","00","UTC","22","72","8","46","28","7.2","4.5","","","330","NNW","20","12","1008","29.78","-999","-999","-9999","-9999","","","Scattered Clouds","partlycloudy","0","0","0","0","0","0","AAXX 05181 33345 32598 23302 10222 20075 39890 40082 53004 82500 333 10258 555 10021"
"9:00 PM EEST on June 05, 2016","2016","06","05","21","00","Europe/Kiev","6:00 PM GMT on June 05, 2016","2016","06","05","18","00","UTC","21.0","69.8","8.0","46.4","43","10.8","6.7","-9999.0","-9999.0","340","NNW","-9999.0","-9999.0","1009","29.80","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 051800Z 34003MPS CAVOK 21/08 Q1009 R26/CLRD70 NOSIG"
"9:30 PM EEST on June 05, 2016","2016","06","05","21","30","Europe/Kiev","6:30 PM GMT on June 05, 2016","2016","06","05","18","30","UTC","21.0","69.8","9.0","48.2","46","10.8","6.7","-9999.0","-9999.0","340","NNW","-9999.0","-9999.0","1009","29.80","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 051830Z 34003MPS CAVOK 21/09 Q1009 R26/CLRD70 NOSIG"
"10:00 PM EEST on June 05, 2016","2016","06","05","22","00","Europe/Kiev","7:00 PM GMT on June 05, 2016","2016","06","05","19","00","UTC","20.0","68.0","9.0","48.2","49","10.8","6.7","-9999.0","-9999.0","330","NNW","-9999.0","-9999.0","1009","29.80","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 051900Z 33003MPS CAVOK 20/09 Q1009 R26/CLRD70 NOSIG"
"10:30 PM EEST on June 05, 2016","2016","06","05","22","30","Europe/Kiev","7:30 PM GMT on June 05, 2016","2016","06","05","19","30","UTC","20.0","68.0","10.0","50.0","52","10.8","6.7","-9999.0","-9999.0","360","North","-9999.0","-9999.0","1009","29.80","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 051930Z 36003MPS 330V040 CAVOK 20/10 Q1009 R26/CLRD70 NOSIG"
"11:00 PM EEST on June 05, 2016","2016","06","05","23","00","Europe/Kiev","8:00 PM GMT on June 05, 2016","2016","06","05","20","00","UTC","17.0","62.6","9.0","48.2","59","10.8","6.7","-9999.0","-9999.0","10","North","-9999.0","-9999.0","1009","29.80","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 052000Z 01003MPS 330V050 CAVOK 17/09 Q1009 R26/CLRD70 NOSIG"
"11:30 PM EEST on June 05, 2016","2016","06","05","23","30","Europe/Kiev","8:30 PM GMT on June 05, 2016","2016","06","05","20","30","UTC","19.0","66.2","10.0","50.0","56","14.4","8.9","-9999.0","-9999.0","10","North","-9999.0","-9999.0","1009","29.80","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 052030Z 01004MPS 330V030 CAVOK 19/10 Q1009 R26/CLRD70 NOSIG"
"12:00 AM EEST on June 06, 2016","2016","06","06","00","00","Europe/Kiev","9:00 PM GMT on June 05, 2016","2016","06","05","21","00","UTC","19","67","9","47","38","7.2","4.5","","","30","NNE","20","12","1010","29.82","-999","-999","-9999","-9999","","","","","0","0","0","0","0","0","AAXX 05211 33345 42998 00302 10193 20086 39902 40096 52012 555 10017"
"12:00 AM EEST on June 06, 2016","2016","06","06","00","00","Europe/Kiev","9:00 PM GMT on June 05, 2016","2016","06","05","21","00","UTC","18.0","64.4","9.0","48.2","56","18.0","11.2","-9999.0","-9999.0","30","NNE","-9999.0","-9999.0","1010","29.83","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 052100Z 03005MPS CAVOK 18/09 Q1010 R26/CLRD70 NOSIG"
"12:30 AM EEST on June 06, 2016","2016","06","06","00","30","Europe/Kiev","9:30 PM GMT on June 05, 2016","2016","06","05","21","30","UTC","17.0","62.6","7.0","44.6","52","10.8","6.7","-9999.0","-9999.0","40","NE","-9999.0","-9999.0","1010","29.83","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 052130Z 04003MPS CAVOK 17/07 Q1010 R08/CLRD70 NOSIG"
"1:00 AM EEST on June 06, 2016","2016","06","06","01","00","Europe/Kiev","10:00 PM GMT on June 05, 2016","2016","06","05","22","00","UTC","17.0","62.6","6.0","42.8","48","14.4","8.9","-9999.0","-9999.0","30","NNE","-9999.0","-9999.0","1010","29.83","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 052200Z 03004MPS CAVOK 17/06 Q1010 R08/CLRD70 NOSIG"
"1:30 AM EEST on June 06, 2016","2016","06","06","01","30","Europe/Kiev","10:30 PM GMT on June 05, 2016","2016","06","05","22","30","UTC","17.0","62.6","5.0","41.0","45","18.0","11.2","-9999.0","-9999.0","40","NE","-9999.0","-9999.0","1009","29.80","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 052230Z 04005MPS CAVOK 17/05 Q1009 R08/CLRD70 NOSIG"
"2:00 AM EEST on June 06, 2016","2016","06","06","02","00","Europe/Kiev","11:00 PM GMT on June 05, 2016","2016","06","05","23","00","UTC","16.0","60.8","5.0","41.0","48","18.0","11.2","-9999.0","-9999.0","30","NNE","-9999.0","-9999.0","1010","29.83","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 052300Z 03005MPS CAVOK 16/05 Q1010 R08/CLRD70 NOSIG"
"2:30 AM EEST on June 06, 2016","2016","06","06","02","30","Europe/Kiev","11:30 PM GMT on June 05, 2016","2016","06","05","23","30","UTC","15.0","59.0","5.0","41.0","51","10.8","6.7","-9999.0","-9999.0","50","NE","-9999.0","-9999.0","1009","29.80","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 052330Z 05003MPS CAVOK 15/05 Q1009 R08/CLRD70 NOSIG"
"3:00 AM EEST on June 06, 2016","2016","06","06","03","00","Europe/Kiev","12:00 AM GMT on June 06, 2016","2016","06","06","00","00","UTC","15","59","5","42","41","3.6","2.2","","","20","NNE","20","12","1010","29.81","-999","-999","-9999","-9999","","","Scattered Clouds","partlycloudy","0","0","0","0","0","0","AAXX 06001 33345 32998 20201 10152 20054 39898 40095 58004 82030 555 10013"
"3:00 AM EEST on June 06, 2016","2016","06","06","03","00","Europe/Kiev","12:00 AM GMT on June 06, 2016","2016","06","06","00","00","UTC","14.0","57.2","6.0","42.8","59","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1009","29.80","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 060000Z VRB01MPS CAVOK 14/06 Q1009 R08/CLRD70 NOSIG"
"3:30 AM EEST on June 06, 2016","2016","06","06","03","30","Europe/Kiev","12:30 AM GMT on June 06, 2016","2016","06","06","00","30","UTC","13.0","55.4","7.0","44.6","67","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1009","29.80","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 060030Z VRB01MPS CAVOK 13/07 Q1009 R08/CLRD70 NOSIG"
"4:00 AM EEST on June 06, 2016","2016","06","06","04","00","Europe/Kiev","1:00 AM GMT on June 06, 2016","2016","06","06","01","00","UTC","14.0","57.2","7.0","44.6","63","7.2","4.5","-9999.0","-9999.0","40","NE","-9999.0","-9999.0","1009","29.80","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 060100Z 04002MPS CAVOK 14/07 Q1009 R08/CLRD70 NOSIG"
"4:30 AM EEST on June 06, 2016","2016","06","06","04","30","Europe/Kiev","1:30 AM GMT on June 06, 2016","2016","06","06","01","30","UTC","14.0","57.2","6.0","42.8","59","7.2","4.5","-9999.0","-9999.0","20","NNE","-9999.0","-9999.0","1009","29.80","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 060130Z 02002MPS CAVOK 14/06 Q1009 R08/CLRD70 NOSIG"
"5:00 AM EEST on June 06, 2016","2016","06","06","05","00","Europe/Kiev","2:00 AM GMT on June 06, 2016","2016","06","06","02","00","UTC","12.0","53.6","7.0","44.6","72","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1009","29.80","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 060200Z 00000MPS CAVOK 12/07 Q1009 R08/CLRD70 NOSIG"
"5:30 AM EEST on June 06, 2016","2016","06","06","05","30","Europe/Kiev","2:30 AM GMT on June 06, 2016","2016","06","06","02","30","UTC","12.0","53.6","7.0","44.6","72","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1010","29.83","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 060230Z VRB01MPS CAVOK 12/07 Q1010 R08/CLRD70 NOSIG"
"6:00 AM EEST on June 06, 2016","2016","06","06","06","00","Europe/Kiev","3:00 AM GMT on June 06, 2016","2016","06","06","03","00","UTC","14","57","6","44","50","3.6","2.2","","","20","NNE","20","12","1010","29.83","-999","-999","-9999","-9999","","","Scattered Clouds","partlycloudy","0","0","0","0","0","0","AAXX 06031 33345 42998 20201 10140 20064 39901 40099 53003 82030 555 10013"
"6:00 AM EEST on June 06, 2016","2016","06","06","06","00","Europe/Kiev","3:00 AM GMT on June 06, 2016","2016","06","06","03","00","UTC","13.0","55.4","9.0","48.2","77","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1010","29.83","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 060300Z VRB01MPS CAVOK 13/09 Q1010 R08/CLRD70 NOSIG"
"6:30 AM EEST on June 06, 2016","2016","06","06","06","30","Europe/Kiev","3:30 AM GMT on June 06, 2016","2016","06","06","03","30","UTC","15.0","59.0","7.0","44.6","59","18.0","11.2","-9999.0","-9999.0","10","North","-9999.0","-9999.0","1010","29.83","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 060330Z 01005MPS CAVOK 15/07 Q1010 R08/CLRD70 NOSIG"
"7:00 AM EEST on June 06, 2016","2016","06","06","07","00","Europe/Kiev","4:00 AM GMT on June 06, 2016","2016","06","06","04","00","UTC","14.0","57.2","7.0","44.6","63","25.2","15.7","-9999.0","-9999.0","20","NNE","-9999.0","-9999.0","1010","29.83","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 060400Z 02007MPS CAVOK 14/07 Q1010 R08/CLRD70 NOSIG"
"7:30 AM EEST on June 06, 2016","2016","06","06","07","30","Europe/Kiev","4:30 AM GMT on June 06, 2016","2016","06","06","04","30","UTC","13.0","55.4","6.0","42.8","63","25.2","15.7","-9999.0","-9999.0","40","NE","-9999.0","-9999.0","1011","29.86","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 060430Z 04007MPS CAVOK 13/06 Q1011 R08/CLRD70 NOSIG"
"8:00 AM EEST on June 06, 2016","2016","06","06","08","00","Europe/Kiev","5:00 AM GMT on June 06, 2016","2016","06","06","05","00","UTC","13.0","55.4","6.0","42.8","63","25.2","15.7","-9999.0","-9999.0","40","NE","-9999.0","-9999.0","1011","29.86","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 060500Z 04007MPS CAVOK 13/06 Q1011 R08/CLRD70 NOSIG"
"8:30 AM EEST on June 06, 2016","2016","06","06","08","30","Europe/Kiev","5:30 AM GMT on June 06, 2016","2016","06","06","05","30","UTC","14.0","57.2","6.0","42.8","59","25.2","15.7","-9999.0","-9999.0","10","North","-9999.0","-9999.0","1012","29.89","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 060530Z 01007MPS 340V050 CAVOK 14/06 Q1012 R08/CLRD70 NOSIG"
"9:00 AM EEST on June 06, 2016","2016","06","06","09","00","Europe/Kiev","6:00 AM GMT on June 06, 2016","2016","06","06","06","00","UTC","13","55","4","39","44","21.6","13.4","","","30","NNE","20","12","1012","29.90","-999","-999","-9999","-9999","","","Scattered Clouds","partlycloudy","0","0","0","0","0","0","AAXX 06061 33345 32998 20306 10130 20040 39924 40123 52023 82030 333 20127 555 10023"
"9:00 AM EEST on June 06, 2016","2016","06","06","09","00","Europe/Kiev","6:00 AM GMT on June 06, 2016","2016","06","06","06","00","UTC","14.0","57.2","6.0","42.8","59","25.2","15.7","-9999.0","-9999.0","20","NNE","-9999.0","-9999.0","1012","29.89","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 060600Z 02007MPS 350V060 CAVOK 14/06 Q1012 R08/CLRD70 NOSIG"
"9:30 AM EEST on June 06, 2016","2016","06","06","09","30","Europe/Kiev","6:30 AM GMT on June 06, 2016","2016","06","06","06","30","UTC","13.0","55.4","5.0","41.0","58","28.8","17.9","-9999.0","-9999.0","20","NNE","-9999.0","-9999.0","1012","29.89","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 060630Z 02008MPS 350V050 CAVOK 13/05 Q1012 R08/CLRD70 NOSIG"
"10:00 AM EEST on June 06, 2016","2016","06","06","10","00","Europe/Kiev","7:00 AM GMT on June 06, 2016","2016","06","06","07","00","UTC","12.0","53.6","6.0","42.8","67","21.6","13.4","-9999.0","-9999.0","20","NNE","10.0","6.2","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain Showers","rain","0","1","0","0","0","0","METAR UKKK 060700Z 02006MPS 9999 -SHRA SCT033CB BKN050 12/06 Q1013 R08/290158 NOSIG"
"10:30 AM EEST on June 06, 2016","2016","06","06","10","30","Europe/Kiev","7:30 AM GMT on June 06, 2016","2016","06","06","07","30","UTC","14.0","57.2","7.0","44.6","63","18.0","11.2","-9999.0","-9999.0","20","NNE","-9999.0","-9999.0","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 060730Z 02005MPS 360V060 CAVOK 14/07 Q1013 R08/290158 NOSIG"
"11:00 AM EEST on June 06, 2016","2016","06","06","11","00","Europe/Kiev","8:00 AM GMT on June 06, 2016","2016","06","06","08","00","UTC","13.0","55.4","7.0","44.6","67","18.0","11.2","-9999.0","-9999.0","350","North","-9999.0","-9999.0","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 060800Z 35005MPS 330V040 CAVOK 13/07 Q1013 R08/290158 NOSIG"
"11:30 AM EEST on June 06, 2016","2016","06","06","11","30","Europe/Kiev","8:30 AM GMT on June 06, 2016","2016","06","06","08","30","UTC","13.0","55.4","9.0","48.2","77","18.0","11.2","-9999.0","-9999.0","20","NNE","10.0","6.2","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Partly Cloudy","partlycloudy","0","0","0","0","0","0","METAR UKKK 060830Z 02005MPS 9999 FEW033CB 13/09 Q1014 R08/190060 NOSIG"
"12:00 PM EEST on June 06, 2016","2016","06","06","12","00","Europe/Kiev","9:00 AM GMT on June 06, 2016","2016","06","06","09","00","UTC","12","54","5","40","49","14.4","8.9","","","20","NNE","20","12","1014","29.95","-999","-999","-9999","-9999","","","Light Rain Showers","rain","0","1","0","0","0","0","AAXX 06091 33345 41498 70204 10123 20047 39942 40142 52018 72581 87900 333 87919 555 10022"
"12:00 PM EEST on June 06, 2016","2016","06","06","12","00","Europe/Kiev","9:00 AM GMT on June 06, 2016","2016","06","06","09","00","UTC","13.0","55.4","8.0","46.4","72","18.0","11.2","-9999.0","-9999.0","20","NNE","10.0","6.2","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Partly Cloudy","partlycloudy","0","0","0","0","0","0","METAR UKKK 060900Z 02005MPS 350V050 9999 FEW019 13/08 Q1014 R08/190060 NOSIG"
"12:30 PM EEST on June 06, 2016","2016","06","06","12","30","Europe/Kiev","9:30 AM GMT on June 06, 2016","2016","06","06","09","30","UTC","15.0","59.0","7.0","44.6","59","18.0","11.2","-9999.0","-9999.0","350","North","10.0","6.2","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 060930Z 35005MPS 320V040 9999 BKN026 15/07 Q1014 R08/190060 NOSIG"
"1:00 PM EEST on June 06, 2016","2016","06","06","13","00","Europe/Kiev","10:00 AM GMT on June 06, 2016","2016","06","06","10","00","UTC","16.0","60.8","5.0","41.0","48","25.2","15.7","-9999.0","-9999.0","360","North","10.0","6.2","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 061000Z 36007MPS 330V040 9999 BKN046 16/05 Q1014 R08/190060 NOSIG"
"1:30 PM EEST on June 06, 2016","2016","06","06","13","30","Europe/Kiev","10:30 AM GMT on June 06, 2016","2016","06","06","10","30","UTC","17.0","62.6","5.0","41.0","45","21.6","13.4","-9999.0","-9999.0","10","North","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061030Z 01006MPS CAVOK 17/05 Q1014 R08/CLRD70 NOSIG"
"2:00 PM EEST on June 06, 2016","2016","06","06","14","00","Europe/Kiev","11:00 AM GMT on June 06, 2016","2016","06","06","11","00","UTC","16.0","60.8","4.0","39.2","45","18.0","11.2","-9999.0","-9999.0","10","North","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061100Z 01005MPS 320V060 CAVOK 16/04 Q1014 R26/CLRD70 NOSIG"
"2:30 PM EEST on June 06, 2016","2016","06","06","14","30","Europe/Kiev","11:30 AM GMT on June 06, 2016","2016","06","06","11","30","UTC","16.0","60.8","3.0","37.4","42","18.0","11.2","-9999.0","-9999.0","30","NNE","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061130Z 03005MPS 360V070 CAVOK 16/03 Q1014 R26/CLRD70 NOSIG"
"3:00 PM EEST on June 06, 2016","2016","06","06","15","00","Europe/Kiev","12:00 PM GMT on June 06, 2016","2016","06","06","12","00","UTC","17","63","3","37","26","18.0","11.2","","","0","North","20","12","1014","29.95","-999","-999","-9999","-9999","","","Partly Cloudy","partlycloudy","0","0","0","0","0","0","AAXX 06121 33345 /1598 53605 10170 20028 39943 40140 51001 70281 85800 555 10036 69901"
"3:00 PM EEST on June 06, 2016","2016","06","06","15","00","Europe/Kiev","12:00 PM GMT on June 06, 2016","2016","06","06","12","00","UTC","17.0","62.6","2.0","35.6","37","18.0","11.2","-9999.0","-9999.0","10","North","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061200Z 01005MPS 330V050 CAVOK 17/02 Q1014 R26/CLRD70 NOSIG"
"3:30 PM EEST on June 06, 2016","2016","06","06","15","30","Europe/Kiev","12:30 PM GMT on June 06, 2016","2016","06","06","12","30","UTC","17.0","62.6","2.0","35.6","37","25.2","15.7","-9999.0","-9999.0","20","NNE","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061230Z 02007MPS 340V050 CAVOK 17/02 Q1014 R08/CLRD70 NOSIG"
"4:00 PM EEST on June 06, 2016","2016","06","06","16","00","Europe/Kiev","1:00 PM GMT on June 06, 2016","2016","06","06","13","00","UTC","17.0","62.6","1.0","33.8","34","18.0","11.2","36.0","22.4","340","NNW","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061300Z 34005G10MPS CAVOK 17/01 Q1014 R08/CLRD70 NOSIG"
"4:30 PM EEST on June 06, 2016","2016","06","06","16","30","Europe/Kiev","1:30 PM GMT on June 06, 2016","2016","06","06","13","30","UTC","17.0","62.6","1.0","33.8","34","25.2","15.7","43.2","26.8","350","North","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061330Z 35007G12MPS CAVOK 17/01 Q1014 R08/CLRD70 NOSIG"
"5:00 PM EEST on June 06, 2016","2016","06","06","17","00","Europe/Kiev","2:00 PM GMT on June 06, 2016","2016","06","06","14","00","UTC","17.0","62.6","1.0","33.8","34","25.2","15.7","-9999.0","-9999.0","360","North","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061400Z 36007MPS 330V030 CAVOK 17/01 Q1014 R26/CLRD70 NOSIG"
"5:30 PM EEST on June 06, 2016","2016","06","06","17","30","Europe/Kiev","2:30 PM GMT on June 06, 2016","2016","06","06","14","30","UTC","17.0","62.6","2.0","35.6","37","21.6","13.4","39.6","24.6","360","North","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061430Z 36006G11MPS 320V040 CAVOK 17/02 Q1014 R26/CLRD70 NOSIG"
"6:00 PM EEST on June 06, 2016","2016","06","06","18","00","Europe/Kiev","3:00 PM GMT on June 06, 2016","2016","06","06","15","00","UTC","16","61","-0","32","21","21.6","13.4","","","350","North","20","12","1014","29.96","-999","-999","-9999","-9999","","","Partly Cloudy","partlycloudy","0","0","0","0","0","0","AAXX 06151 33345 42598 43506 10162 21002 39947 40145 52004 84400 555 10025"
"6:00 PM EEST on June 06, 2016","2016","06","06","18","00","Europe/Kiev","3:00 PM GMT on June 06, 2016","2016","06","06","15","00","UTC","17.0","62.6","2.0","35.6","37","21.6","13.4","-9999.0","-9999.0","360","North","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061500Z 36006MPS 330V040 CAVOK 17/02 Q1014 R26/CLRD70 NOSIG"
"6:30 PM EEST on June 06, 2016","2016","06","06","18","30","Europe/Kiev","3:30 PM GMT on June 06, 2016","2016","06","06","15","30","UTC","16.0","60.8","1.0","33.8","36","21.6","13.4","-9999.0","-9999.0","360","North","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061530Z 36006MPS 330V030 CAVOK 16/01 Q1015 R26/CLRD70 NOSIG"
"7:00 PM EEST on June 06, 2016","2016","06","06","19","00","Europe/Kiev","4:00 PM GMT on June 06, 2016","2016","06","06","16","00","UTC","16.0","60.8","1.0","33.8","36","21.6","13.4","-9999.0","-9999.0","10","North","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061600Z 01006MPS 330V040 CAVOK 16/01 Q1015 R26/CLRD70 NOSIG"
"7:30 PM EEST on June 06, 2016","2016","06","06","19","30","Europe/Kiev","4:30 PM GMT on June 06, 2016","2016","06","06","16","30","UTC","15.0","59.0","1.0","33.8","39","18.0","11.2","-9999.0","-9999.0","340","NNW","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061630Z 34005MPS 310V020 CAVOK 15/01 Q1015 R26/CLRD70 NOSIG"
"8:00 PM EEST on June 06, 2016","2016","06","06","20","00","Europe/Kiev","5:00 PM GMT on June 06, 2016","2016","06","06","17","00","UTC","14.0","57.2","0.0","32.0","38","18.0","11.2","-9999.0","-9999.0","350","North","-9999.0","-9999.0","1016","30.01","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061700Z 35005MPS CAVOK 14/M00 Q1016 R26/CLRD70 NOSIG"
"8:30 PM EEST on June 06, 2016","2016","06","06","20","30","Europe/Kiev","5:30 PM GMT on June 06, 2016","2016","06","06","17","30","UTC","14.0","57.2","0.0","32.0","38","14.4","8.9","-9999.0","-9999.0","340","NNW","-9999.0","-9999.0","1016","30.01","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061730Z 34004MPS CAVOK 14/00 Q1016 R26/CLRD70 NOSIG"
